model_a,model_b,layer,cka,rsa_spearman,knn_overlap,procrustes_residual
gemma2_2b_it,lfm2_5_1_2b_base,layer_4,0.964073896408081,0.6822943995855305,0.6025989669372023,0.011449264604461096
gemma2_2b_it,lfm2_5_1_2b_base,layer_6,0.9670153856277466,0.7949180179822308,0.5291098244529616,0.011919073330606426
gemma2_2b_it,lfm2_5_1_2b_base,layer_8,0.9413312077522278,0.729843308776395,0.5811729936729937,0.013107580054206465
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_0,0.9854893088340759,0.9028461502671734,0.728888703888704,0.010905210285572774
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_10,0.9056917428970337,0.8090519785213063,0.5809201056750076,0.014799738243646141
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_12,0.9185860753059387,0.8156995321463223,0.5439462770345123,0.014741973433704715
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_2,0.9352903962135315,0.6062129258150578,0.553043497896439,0.013467882087478955
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_4,0.9682976007461548,0.7485192218127903,0.5957905520405521,0.011174379126741678
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_6,0.9790139198303223,0.852742584820819,0.5277614587663607,0.0116612278121172
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_8,0.9420574307441711,0.8407091637118773,0.5722126321391028,0.013293901252881333
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_0,0.9846328496932983,0.913309062838189,0.7260794760794762,0.010993412513586993
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_10,0.8122144341468811,0.6302246176057454,0.5343333817598523,0.01949157560900532
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_12,0.8376230001449585,0.6458527408582069,0.5344400425282777,0.018131267425231024
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_2,0.9370512366294861,0.5127457931117305,0.5504699140728552,0.01343052564646207
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_4,0.9464158415794373,0.6490067457677784,0.5904831279831281,0.012700421863511667
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_6,0.9446510672569275,0.8206164953504892,0.5213561356943709,0.014241466549915944
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_8,0.8731621503829956,0.6341205257947952,0.558468251973154,0.01753805505831323
gemma3_1b_it,gemma3_1b_pt,layer_0,0.997349202632904,0.984676186905196,0.8995402745402745,0.0033817329366574948
gemma3_1b_it,gemma3_1b_pt,layer_10,0.43590793013572693,0.8751263436486209,0.591515429015429,0.0341595225654496
gemma3_1b_it,gemma3_1b_pt,layer_12,0.46430131793022156,0.8709026972954523,0.5261458040869805,0.033417592829321885
gemma3_1b_it,gemma3_1b_pt,layer_2,0.9304581880569458,0.795006637668591,0.6889598827098827,0.013680981711275818
gemma3_1b_it,gemma3_1b_pt,layer_4,0.8896205425262451,0.7895483437167283,0.6190059940059941,0.015814285337372676
gemma3_1b_it,gemma3_1b_pt,layer_6,0.6712241768836975,0.8438653988628213,0.6123214748214748,0.024250864416427653
gemma3_1b_it,gemma3_1b_pt,layer_8,0.4885111451148987,0.8428926057334684,0.6190249565249565,0.0337750385077195
gemma3_1b_it,gemma3_4b_it,layer_0,0.9964927434921265,0.9693508161873594,0.8932271432271434,0.004649429095160921
gemma3_1b_it,gemma3_4b_it,layer_10,0.3757469356060028,0.8907657356258195,0.599013949013949,0.046302742395758864
gemma3_1b_it,gemma3_4b_it,layer_12,0.6124651432037354,0.9141462516287213,0.567617975706211,0.039260703778808165
gemma3_1b_it,gemma3_4b_it,layer_2,0.9173263311386108,0.7867737188997087,0.6736992174492176,0.018603052117520204
gemma3_1b_it,gemma3_4b_it,layer_4,0.8697592616081238,0.7196740788408719,0.6234984922484923,0.020661774802088924
gemma3_1b_it,gemma3_4b_it,layer_6,0.7322171926498413,0.7793276765836034,0.6105588855588856,0.031053746730439705
gemma3_1b_it,gemma3_4b_it,layer_8,0.7124662399291992,0.8516467382005346,0.6065843878343878,0.0301948391703078
gemma3_1b_it,gemma3_4b_pt,layer_0,0.996191143989563,0.9660211348859205,0.886072261072261,0.004820811173013707
gemma3_1b_it,gemma3_4b_pt,layer_10,0.33878275752067566,0.8903582431175695,0.5737234443116797,0.04808728485602517
gemma3_1b_it,gemma3_4b_pt,layer_12,0.523635983467102,0.8964030333067673,0.5349776449041155,0.0412614904449222
gemma3_1b_it,gemma3_4b_pt,layer_2,0.9153202176094055,0.775676123007395,0.6740578865578866,0.018646872072592698
gemma3_1b_it,gemma3_4b_pt,layer_4,0.8600710034370422,0.6754005935409922,0.600457412957413,0.020705737692709184
gemma3_1b_it,gemma3_4b_pt,layer_6,0.6266297101974487,0.6937465498684413,0.5828049265549266,0.032772303230687534
gemma3_1b_it,gemma3_4b_pt,layer_8,0.4638599157333374,0.8043745570234692,0.5931290387172741,0.03975878861188643
gemma3_1b_it,lfm2_5_1_2b_base,layer_0,0.9824284315109253,0.9059394853016792,0.6697686572686573,0.012241392990820438
gemma3_1b_it,lfm2_5_1_2b_base,layer_10,0.6777074933052063,0.7677920809812347,0.5571293131342151,0.025855648932814067
gemma3_1b_it,lfm2_5_1_2b_base,layer_12,0.6051630973815918,0.8326225157707177,0.5070219812866872,0.030061290247084507
gemma3_1b_it,lfm2_5_1_2b_base,layer_2,0.910163164138794,0.7616631671233045,0.5803674176223196,0.016914488521498815
gemma3_1b_it,lfm2_5_1_2b_base,layer_4,0.8736483454704285,0.6521276344125193,0.519652977741213,0.018303774924182437
gemma3_1b_it,lfm2_5_1_2b_base,layer_6,0.720617413520813,0.7288982675406509,0.44209537738949506,0.02408418428980827
gemma3_1b_it,lfm2_5_1_2b_base,layer_8,0.5835757851600647,0.6988424410870283,0.5136590624335723,0.02904419544502305
gemma3_1b_it,lfm2_5_1_2b_instruct,layer_0,0.9825700521469116,0.9045827205647543,0.671883671883672,0.012247292616286504
gemma3_1b_it,lfm2_5_1_2b_instruct,layer_10,0.6777163147926331,0.723888847225815,0.5515273306939974,0.02599778027178459
gemma3_1b_it,lfm2_5_1_2b_instruct,layer_12,0.6692050099372864,0.7231415531786963,0.5254024978289683,0.028335294815471583
gemma3_1b_it,lfm2_5_1_2b_instruct,layer_2,0.9083557724952698,0.7504915456164478,0.5692223127272147,0.017035884781721328
gemma3_1b_it,lfm2_5_1_2b_instruct,layer_4,0.8790245056152344,0.7142434557144022,0.5201638639138638,0.018154372720919472
gemma3_1b_it,lfm2_5_1_2b_instruct,layer_6,0.7044835686683655,0.7545049205224817,0.4517695539754363,0.0253708225498314
gemma3_1b_it,lfm2_5_1_2b_instruct,layer_8,0.567524790763855,0.7703514474940047,0.5127787154747939,0.02869625890735269
gemma3_1b_it,lfm2_5_1_2b_thinking,layer_0,0.9802538156509399,0.8873447918629039,0.6748508436008437,0.012449332798414953
gemma3_1b_it,lfm2_5_1_2b_thinking,layer_10,0.6034172177314758,0.7326317753668941,0.5203344948442987,0.027201165643474964
gemma3_1b_it,lfm2_5_1_2b_thinking,layer_12,0.5494347810745239,0.6499050415240255,0.5172759702171467,0.030797584238757423
gemma3_1b_it,lfm2_5_1_2b_thinking,layer_2,0.9134126901626587,0.7178322468528695,0.572751082432455,0.016518090550254303
gemma3_1b_it,lfm2_5_1_2b_thinking,layer_4,0.8789602518081665,0.6244694966044065,0.5287352761617466,0.018333230642064522
gemma3_1b_it,lfm2_5_1_2b_thinking,layer_6,0.7111416459083557,0.6622005497002262,0.4483930953616196,0.025748896497996276
gemma3_1b_it,lfm2_5_1_2b_thinking,layer_8,0.49891483783721924,0.6671261852023741,0.49389452232589487,0.031125026017886463
gemma3_1b_pt,gemma3_4b_it,layer_0,0.9974239468574524,0.9745093210450161,0.9002978502978503,0.004310790043656693
gemma3_1b_pt,gemma3_4b_it,layer_10,0.27612075209617615,0.8737698912128258,0.5869202556702556,0.04866621152176782
gemma3_1b_pt,gemma3_4b_it,layer_12,0.1967138946056366,0.8493387664407147,0.5240515475809594,0.05399898916123644
gemma3_1b_pt,gemma3_4b_it,layer_2,0.8863064050674438,0.8068501468126689,0.6787111037111037,0.018673934012729765
gemma3_1b_pt,gemma3_4b_it,layer_4,0.9224705696105957,0.7739456137764799,0.6507210382210383,0.018433057771057
gemma3_1b_pt,gemma3_4b_it,layer_6,0.4805717468261719,0.7384931864532784,0.6408472926855281,0.04052722582388351
gemma3_1b_pt,gemma3_4b_it,layer_8,0.6090347170829773,0.810918315872291,0.6028554234436587,0.03315137144480555
gemma3_1b_pt,gemma3_4b_pt,layer_0,0.9976361989974976,0.9748770469755738,0.9012432012432013,0.004209259075813225
gemma3_1b_pt,gemma3_4b_pt,layer_10,0.6158762574195862,0.8904994361150779,0.6200706700706701,0.03739960755231048
gemma3_1b_pt,gemma3_4b_pt,layer_12,0.7171788811683655,0.894021650729619,0.5576193006340066,0.035990969875467675
gemma3_1b_pt,gemma3_4b_pt,layer_2,0.8921287059783936,0.8135725007266407,0.6847051097051098,0.018356009227929505
gemma3_1b_pt,gemma3_4b_pt,layer_4,0.9034198522567749,0.7698390926992198,0.6433954933954934,0.01868075565101494
gemma3_1b_pt,gemma3_4b_pt,layer_6,0.7036283612251282,0.7083789471264686,0.6395262145262145,0.03187351194056779
gemma3_1b_pt,gemma3_4b_pt,layer_8,0.8787642121315002,0.7898112902322808,0.6197709697709698,0.019959224594731095
gemma3_1b_pt,lfm2_5_1_2b_base,layer_0,0.98419588804245,0.9248997007289771,0.6824515762015763,0.01161944193983985
gemma3_1b_pt,lfm2_5_1_2b_base,layer_10,0.5676684975624084,0.7289300006028477,0.5299712315643689,0.028648395918214796
gemma3_1b_pt,lfm2_5_1_2b_base,layer_12,0.6375483870506287,0.799430956729499,0.48777896939661647,0.027308536942092974
gemma3_1b_pt,lfm2_5_1_2b_base,layer_2,0.8534883856773376,0.7758908695328633,0.550902052740288,0.0186452495185175
gemma3_1b_pt,lfm2_5_1_2b_base,layer_4,0.9261316657066345,0.628369090230631,0.4859441167039205,0.017600722086326966
gemma3_1b_pt,lfm2_5_1_2b_base,layer_6,0.8233960270881653,0.690044815717284,0.4278922919854292,0.021402405552524303
gemma3_1b_pt,lfm2_5_1_2b_base,layer_8,0.489347368478775,0.5957237521548513,0.48393357731593023,0.03397946775543205
gemma3_1b_pt,lfm2_5_1_2b_instruct,layer_0,0.984594464302063,0.9239867413748818,0.6848299848299848,0.011628027497027685
gemma3_1b_pt,lfm2_5_1_2b_instruct,layer_10,0.4893273115158081,0.6451522068252477,0.5267347757543835,0.029416010072771986
gemma3_1b_pt,lfm2_5_1_2b_instruct,layer_12,0.548509955406189,0.6874799441361907,0.49135398007947023,0.02746325289214819
gemma3_1b_pt,lfm2_5_1_2b_instruct,layer_2,0.8528437614440918,0.7540994255538903,0.5428389965154671,0.018856081022193754
gemma3_1b_pt,lfm2_5_1_2b_instruct,layer_4,0.9217036962509155,0.6488708764602501,0.4822903539815304,0.017728426359294874
gemma3_1b_pt,lfm2_5_1_2b_instruct,layer_6,0.8267987370491028,0.7068166477467771,0.42422790082103806,0.02172816823164716
gemma3_1b_pt,lfm2_5_1_2b_instruct,layer_8,0.5216450095176697,0.6742144107392586,0.4796176544951054,0.03318309057064733
gemma3_1b_pt,lfm2_5_1_2b_thinking,layer_0,0.9826309084892273,0.9084314174959859,0.684331178081178,0.011841245710207586
gemma3_1b_pt,lfm2_5_1_2b_thinking,layer_10,0.7216088771820068,0.7154417489848525,0.4978164343682919,0.025966524508432825
gemma3_1b_pt,lfm2_5_1_2b_thinking,layer_12,0.6792002320289612,0.6603358373934758,0.4933325694677604,0.027009691696839117
gemma3_1b_pt,lfm2_5_1_2b_thinking,layer_2,0.8594102263450623,0.7326092150341488,0.5443657649540002,0.018343075916937072
gemma3_1b_pt,lfm2_5_1_2b_thinking,layer_4,0.917353093624115,0.6081875327779347,0.49034605888321053,0.018056719468829294
gemma3_1b_pt,lfm2_5_1_2b_thinking,layer_6,0.8450374007225037,0.6041857647889478,0.4191475282161556,0.021669999746587315
gemma3_1b_pt,lfm2_5_1_2b_thinking,layer_8,0.5211266875267029,0.5932400669416241,0.47027618351147754,0.0335230038689991
gemma3_4b_it,gemma3_4b_pt,layer_0,0.9997592568397522,0.9984856704563093,0.9713804713804716,0.0009066786621319477
gemma3_4b_it,gemma3_4b_pt,layer_10,0.6152471303939819,0.9463200871415736,0.7326164576164577,0.03082139635858318
gemma3_4b_it,gemma3_4b_pt,layer_12,0.17669570446014404,0.9470168904864179,0.6683769933769934,0.05174967684556366
gemma3_4b_it,gemma3_4b_pt,layer_2,0.9930408000946045,0.9862184063525044,0.8916472416472417,0.004036706025972965
gemma3_4b_it,gemma3_4b_pt,layer_4,0.9648331999778748,0.9446610653247934,0.8427535427535428,0.008080711974564017
gemma3_4b_it,gemma3_4b_pt,layer_6,0.728782594203949,0.9279625365940501,0.7972323972323974,0.022770042717242332
gemma3_4b_it,gemma3_4b_pt,layer_8,0.6740289330482483,0.9376541608626738,0.7405594405594406,0.02595753841756718
gemma3_4b_it,lfm2_5_1_2b_base,layer_0,0.9865731596946716,0.9232046359251241,0.6916652791652792,0.011108411230006714
gemma3_4b_it,lfm2_5_1_2b_base,layer_10,0.4930698275566101,0.7655072201476762,0.5610900129282481,0.03990299958454094
gemma3_4b_it,lfm2_5_1_2b_base,layer_12,0.4299513101577759,0.9040559843079291,0.5486698486698487,0.04599970961017153
gemma3_4b_it,lfm2_5_1_2b_base,layer_2,0.9349305033683777,0.774187883774478,0.5619855362502422,0.015508059277405017
gemma3_4b_it,lfm2_5_1_2b_base,layer_4,0.9351575970649719,0.6032860948209303,0.5144360722792096,0.01804602757571228
gemma3_4b_it,lfm2_5_1_2b_base,layer_6,0.5867130160331726,0.7703849176771951,0.43205422028951435,0.033861990442370836
gemma3_4b_it,lfm2_5_1_2b_base,layer_8,0.4922894239425659,0.7529870905073751,0.5140132471014824,0.035717865594574266
gemma3_4b_it,lfm2_5_1_2b_instruct,layer_0,0.9868742823600769,0.9226705290159953,0.6937053687053688,0.01111901830422725
gemma3_4b_it,lfm2_5_1_2b_instruct,layer_10,0.5127745866775513,0.7096679727864097,0.5577701301966008,0.038365911542585285
gemma3_4b_it,lfm2_5_1_2b_instruct,layer_12,0.5294538140296936,0.7829464299471811,0.54207954808445,0.0420474506126433
gemma3_4b_it,lfm2_5_1_2b_instruct,layer_2,0.9342971444129944,0.7544265221511273,0.5517346759993819,0.01565008380739479
gemma3_4b_it,lfm2_5_1_2b_instruct,layer_4,0.9395810961723328,0.603402631286773,0.5066032007208479,0.018017319520695435
gemma3_4b_it,lfm2_5_1_2b_instruct,layer_6,0.5910479426383972,0.7813390492447412,0.44309473206532024,0.03390248989471828
gemma3_4b_it,lfm2_5_1_2b_instruct,layer_8,0.5152956247329712,0.790343198808147,0.5098937826879003,0.03494930586639339
gemma3_4b_it,lfm2_5_1_2b_thinking,layer_0,0.9851017594337463,0.9161396379136416,0.6932398619898621,0.011232125088039443
gemma3_4b_it,lfm2_5_1_2b_thinking,layer_10,0.35452350974082947,0.6967238811671878,0.5330580367345074,0.042983694157718536
gemma3_4b_it,lfm2_5_1_2b_thinking,layer_12,0.2820803225040436,0.6816499032783814,0.524682207770443,0.048905806055671595
gemma3_4b_it,lfm2_5_1_2b_thinking,layer_2,0.9451184868812561,0.7791121821382249,0.5514069400098813,0.015380797947563153
gemma3_4b_it,lfm2_5_1_2b_thinking,layer_4,0.9291882514953613,0.5407475314042232,0.5163801385615111,0.018612435600623048
gemma3_4b_it,lfm2_5_1_2b_thinking,layer_6,0.5849202275276184,0.6869374712976426,0.44452187699736717,0.03379564007524157
gemma3_4b_it,lfm2_5_1_2b_thinking,layer_8,0.44801512360572815,0.7228506276918915,0.49845832272302854,0.03682683811016394
gemma3_4b_pt,lfm2_5_1_2b_base,layer_0,0.987091600894928,0.9277163563903644,0.6902918840418841,0.01100232006843738
gemma3_4b_pt,lfm2_5_1_2b_base,layer_10,0.44386032223701477,0.766586220212199,0.539407528745764,0.04212936053511517
gemma3_4b_pt,lfm2_5_1_2b_base,layer_12,0.43441787362098694,0.8658270373472343,0.524378236142942,0.044448284033270655
gemma3_4b_pt,lfm2_5_1_2b_base,layer_2,0.9388341307640076,0.7857472337534406,0.5618087522499288,0.015134496437956472
gemma3_4b_pt,lfm2_5_1_2b_base,layer_4,0.9203497767448425,0.6337285283106172,0.492739549847393,0.018213006139189636
gemma3_4b_pt,lfm2_5_1_2b_base,layer_6,0.6310335397720337,0.7685032714492787,0.41071127946127933,0.031219137295688575
gemma3_4b_pt,lfm2_5_1_2b_base,layer_8,0.48798060417175293,0.7494651270924533,0.4793202757663543,0.036952410915677796
gemma3_4b_pt,lfm2_5_1_2b_instruct,layer_0,0.9875198006629944,0.9275266960271411,0.6928506678506678,0.011006288493288288
gemma3_4b_pt,lfm2_5_1_2b_instruct,layer_10,0.45263347029685974,0.7273166077489445,0.5301636544283602,0.04088390499077222
gemma3_4b_pt,lfm2_5_1_2b_instruct,layer_12,0.39858412742614746,0.7514122014498954,0.5155841979371392,0.04418588578197701
gemma3_4b_pt,lfm2_5_1_2b_instruct,layer_2,0.9398338794708252,0.7629812850002498,0.5480636465930584,0.015233706273869035
gemma3_4b_pt,lfm2_5_1_2b_instruct,layer_4,0.9165875315666199,0.6000966330016311,0.4880724576803007,0.0185116079227962
gemma3_4b_pt,lfm2_5_1_2b_instruct,layer_6,0.6582823395729065,0.7595712876151733,0.42361835575844864,0.03085351758882307
gemma3_4b_pt,lfm2_5_1_2b_instruct,layer_8,0.524171769618988,0.7533658682976514,0.4744330877909309,0.03598534669677531
gemma3_4b_pt,lfm2_5_1_2b_thinking,layer_0,0.985945999622345,0.9218770483125873,0.6940723628223628,0.011114242529139505
gemma3_4b_pt,lfm2_5_1_2b_thinking,layer_10,0.5002820491790771,0.7693924716529577,0.5058413717727444,0.039844066158692494
gemma3_4b_pt,lfm2_5_1_2b_thinking,layer_12,0.5583369731903076,0.6572229155698688,0.5013367396945827,0.040409132788462684
gemma3_4b_pt,lfm2_5_1_2b_thinking,layer_2,0.949761688709259,0.7937802246395097,0.548161288602465,0.015017526467553815
gemma3_4b_pt,lfm2_5_1_2b_thinking,layer_4,0.9161890149116516,0.5440391977074466,0.4978709924788356,0.01862642286494022
gemma3_4b_pt,lfm2_5_1_2b_thinking,layer_6,0.6759503483772278,0.7167784787984548,0.4144788626406273,0.03006828623532355
gemma3_4b_pt,lfm2_5_1_2b_thinking,layer_8,0.5202421545982361,0.7701911646719227,0.4695159597120382,0.03570199503661124
lfm2_5_1_2b_base,lfm2_5_1_2b_instruct,layer_0,0.9998797178268433,0.9995646363743897,0.9803030303030303,0.0006087011907616631
lfm2_5_1_2b_base,lfm2_5_1_2b_instruct,layer_10,0.8921886682510376,0.9089981377547496,0.7413475413475415,0.012948345141833394
lfm2_5_1_2b_base,lfm2_5_1_2b_instruct,layer_12,0.8799299001693726,0.8588240402295597,0.6969743219743221,0.013911312136819946
lfm2_5_1_2b_base,lfm2_5_1_2b_instruct,layer_2,0.9962149858474731,0.9888723947794036,0.90993265993266,0.002849632780991395
lfm2_5_1_2b_base,lfm2_5_1_2b_instruct,layer_4,0.9896189570426941,0.8481002225707214,0.8386687386687388,0.004822162385156194
lfm2_5_1_2b_base,lfm2_5_1_2b_instruct,layer_6,0.9848268628120422,0.8897491378449043,0.7751646501646503,0.0070049224961405
lfm2_5_1_2b_base,lfm2_5_1_2b_instruct,layer_8,0.9504753947257996,0.8869614963183788,0.7450355200355201,0.009403916603290551
lfm2_5_1_2b_base,lfm2_5_1_2b_thinking,layer_0,0.9990790486335754,0.9930618991696828,0.9255050505050505,0.0016859548259346086
lfm2_5_1_2b_base,lfm2_5_1_2b_thinking,layer_10,0.8480026125907898,0.7282165037410347,0.6252044252044252,0.01632029602511062
lfm2_5_1_2b_base,lfm2_5_1_2b_thinking,layer_12,0.8401362895965576,0.6023489402367369,0.6095917970917971,0.016707924664891596
lfm2_5_1_2b_base,lfm2_5_1_2b_thinking,layer_2,0.9918888807296753,0.9633990796979598,0.8867456617456617,0.004177040460914418
lfm2_5_1_2b_base,lfm2_5_1_2b_thinking,layer_4,0.9737635254859924,0.8122874977369812,0.7596634846634847,0.007383654576113223
lfm2_5_1_2b_base,lfm2_5_1_2b_thinking,layer_6,0.9624960422515869,0.8585261066888638,0.6430039867539867,0.010999396957949535
lfm2_5_1_2b_base,lfm2_5_1_2b_thinking,layer_8,0.9502413272857666,0.875555998259329,0.6238830613830614,0.012090156186241085
lfm2_5_1_2b_instruct,lfm2_5_1_2b_thinking,layer_0,0.9992648959159851,0.9937817553440298,0.9303030303030304,0.00156437979810737
lfm2_5_1_2b_instruct,lfm2_5_1_2b_thinking,layer_10,0.8276993036270142,0.7385901130540105,0.641577404077404,0.016006748837800754
lfm2_5_1_2b_instruct,lfm2_5_1_2b_thinking,layer_12,0.7497924566268921,0.5665725412916298,0.6299915362415363,0.018708142730255173
lfm2_5_1_2b_instruct,lfm2_5_1_2b_thinking,layer_2,0.9938397407531738,0.9604506958146319,0.8850621600621602,0.004043184069191393
lfm2_5_1_2b_instruct,lfm2_5_1_2b_thinking,layer_4,0.986115574836731,0.9211862296100696,0.7698236948236948,0.0062577587272760115
lfm2_5_1_2b_instruct,lfm2_5_1_2b_thinking,layer_6,0.9635611176490784,0.8554368471508752,0.6549824630706984,0.010605675494104964
lfm2_5_1_2b_instruct,lfm2_5_1_2b_thinking,layer_8,0.9075466394424438,0.7964434252331934,0.6367993117993118,0.013449408845970333
